Sentences,Label
"that will i grant gladly, answered sir beaumains, for it were pity such a noble knight should die",1
grammercy,1
"said sir perseant, for now i certainly know that it was thou who slewest my brother, the black knight, sir pereard; and overcame my brothers, the green knight, sir pertolope, and the red knight, sir perimones; and since thou hast overcome me also, i will do thee homage and fealty, and place at thy command one hundred knights to do thy bidding",1
"but when the damsel saw sir perseant overthrown, she marvelled greatly at the might of sir beaumains, and said, what manner of man may ye be, for now am i sure that ye be come of noble blood",1
"and truly, never did woman revile knight as i have done thee, and yet ye have ever courteously borne with me, which surely never had been were ye not of gentle blood and lineage",1
"lady, replied sir beaumains, a knight is little worth who may not bear with a damsel; and so whatsoever ye said to me i took no heed, save only that at times when your scorn angered me, it made me all the stronger against those with whom i fought, and thus have ye furthered me in my battles",1
"but whether i be born of gentle blood or no, i have done you gentle service, and peradventure will do better still, ere i depart from you",1
alas,1
"said she, weeping at his courtesy, forgive me, fair sir beaumains, all that i have missaid and misdone against you",1
"with all my heart, said he; and since you now speak fairly to me, i am passing glad of heart, and methinks i have the strength to overcome whatever knights i shall henceforth encounter",1
"then sir perseant prayed them to come to his pavilion, and set before them wines and spices, and made them great cheer",1
"so they rested that night; and on the morrow, the damsel and sir beaumains rose, and heard mass",1
"and when they had broken their fast, they took their leave of sir perseant",1
"fair damsel, said he whither lead ye this knight",1
"sir, answered she, to the castle dangerous, where my sister is besieged by the knight of the redlands",1
"i know him well, said sir perseant, for the most perilous knight alive--a man without mercy, and with the strength of seven men",1
"god save thee, sir beaumains, from him",1
"and enable thee to overcome him, for the lady lyones, whom he besiegeth, is as fair a lady as there liveth in this world",1
"thou sayest truth, sir, said the damsel; for i am her sister; and men call me linet, or the wild maiden",1
"now, i would have thee know, said sir perseant to sir beaumains, that the knight of the redlands hath kept that siege more than two years, and prolongeth the time hoping that sir lancelot, or sir tristram, or sir lamoracke, may come and battle with him; for these three knights divide between them all knighthood; and thou if thou mayest match the knight of the redlands, shall well be called the fourth knight of the world",1
"sir, said sir beaumains, i would fain have that good fame; and truly, i am come of great and honourable lineage",1
"and so that you and this fair damsel will conceal it, i will tell ye my descent",1
"and when they swore to keep it secret, he told them, my name is sir gareth of orkney, my father was king lot, and my mother the lady belisent, king arthur's sister",1
"sir gawain, sir agravain, and sir gaheris, are my brethren, and i am the youngest of them all",1
"but, as yet king arthur and the court know me not, who i am",1
"when he had thus told them, they both wondered greatly",1
"and the damsel linet sent the dwarf forward to her sister, to tell her of their coming",1
then did dame lyones inquire what manner of man the knight was who was coming to her rescue,1
"and the dwarf told her of all sir beaumains' deeds by the way: how he had overthrown sir key, and left him for dead; how he had battled with sir lancelot, and was knighted of him; how he had fought with, and slain, the thieves; how he had overcome the two knights who kept the river passage; how he had fought with, and slain, the black knight; and how he had overcome the green knight, the red knight, and last of all, the blue knight, sir perseant",1
"then was dame lyones passing glad, and sent the dwarf back to sir beaumains with great gifts, thanking him for his courtesy, in taking such a labour on him for her sake, and praying him to be of good heart and courage",1
"and as the dwarf returned, he met the knight of the redlands, who asked him whence he came",1
"i came here with the sister of my lady of the castle, said the dwarf, who hath been now to king arthur's court and brought a knight with her to take her battle on him",1
"then is her travail lost, replied the knight; for, though she had brought sir lancelot, sir tristram, sir lamoracke, or sir gawain, i count myself their equal, and who besides shall be so called",1
