Sentences,Label
"then the keening ceased and the games drew to an end; the princes of the five prov-inces returned by horse or by chariot to their own places; the concourse of mourners melted away, and there was nothing left by the great cairn but the sun that dozed upon it in the daytime, the heavy clouds that brooded on it in the night, and the desolate, memoried king",1
for the dead queen had been so lovely that conn could not forget her; she had been so kind at every moment that he could not but miss her at every moment; but it was in the council chamber and the judgement hall that he most pondered her memory,1
"for she had also been wise, and lack-ing her guidance, all grave affairs seemed graver, shadowing each day and going with him to the pillow at night",1
"the trouble of the king becomes the trouble of the subject, for how shall we live if judgement is withheld, or if faulty decisions are promulgated",1
"therefore, with the sorrow of the king, all ireland was in grief, and it was the wish of every person that he should marry again",1
"such an idea, however, did not occur to him, for he could not conceive how any woman should fill the place his queen had vacated",1
"he grew more and more despondent, and less and less fitted to cope with affairs of state, and one day he instructed his son art to take the rule during his absence, and he set out for ben edair",1
"for a great wish had come upon him to walk beside the sea; to listen to the roll and boom of long, grey breakers; to gaze on an unfruitful, desolate wilderness of waters; and to forget in those sights all that he could forget, and if he could not forget then to remember all that he should remember",1
he was thus gazing and brooding when one day he observed a coracle drawing to the shore,1
a young girl stepped from it and walked to him among black boulders and patches of yellow sand,1
"conn asked her, therefore, all the questions that he could think of, for it is not every day that a lady drives from the sea, and she wearing a golden-fringed cloak of green silk through which a red satin smock peeped at the openings",1
"she replied to his questions, but she did not tell him all the truth; for, indeed, she could not afford to",1
"she knew who he was, for she retained some of the powers proper to the worlds she had left, and as he looked on her soft yellow hair and on her thin red lips, conn recognised, as all men do, that one who is lovely must also be good, and so he did not frame any inquiry on that count; for everything is forgotten in the presence of a pretty woman, and a magician can be bewitched also",1
"she told conn that the fame of his son art had reached even the many-coloured land, and that she had fallen in love with the boy",1
"this did not seem unreasonable to one who had himself ventured much in faery, and who had known so many of the people of that world leave their own land for the love of a mortal",1
"what is your name, my sweet lady said the king",1
"i am called delvcaem (fair shape) and i am the daughter of morgan, she replied",1
"i have heard much of morgan, said the king",1
he is a very great magician  during this conversation conn had been regarding her with the minute freedom which is right only in a king,1
"at what precise instant he forgot his dead consort we do not know, but it is certain that at this moment his mind was no longer burdened with that dear and lovely memory",1
his voice was melancholy when he spoke again,1
